"area_fips","industry_code","own_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg","NAICS.4","NAICS.Industry","area_title","state","city","state_name","city_state"
"C1974","334513",5,48,0,2014,1,"",13,213,217,219,3590834,2268651,40787,1277,"",0.77,0.36,0.36,0.37,0.27,0.3,0.21,0.75,"",0,0,15,7.6,31,16.7,24,12.3,512353,16.6,278824,14,8103,24.8,50,4.1,3345,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541720",5,48,0,2013,4,"",38,530,530,527,11869821,336707,8752,1726,"",0.99,0.94,0.93,0.93,1.02,0.85,0.79,1.1,"",-2,-5,-11,-2,-6,-1.1,-7,-1.3,1413503,13.5,19583,6.2,-4400,-33.5,228,15.2,5417,"Research and Development in the Social Sciences and Humanities","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336111",5,48,0,2013,4,"N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Automobile Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541380",5,48,0,2015,2,"",107,1095,1081,1108,16363683,2415576,57050,1150,"",1.15,0.69,0.67,0.68,0.51,0.63,0.65,0.75,"",11,11.5,46,4.4,53,5.2,64,6.1,1511493,10.2,-20196,-0.8,-3053,-5.1,52,4.7,5413,"Testing Laboratories","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336413",5,48,0,2014,1,"",7,318,320,321,8318180,3538452,101819,2002,"",0.51,0.31,0.31,0.32,0.4,0.29,0.29,1.26,"",1,16.7,41,14.8,37,13.1,27,9.2,1614199,24.1,536819,17.9,9146,9.9,190,10.5,3364,"Other Aircraft Part and Auxiliary Equipment Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","333314",5,48,0,2016,2,"N",5,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,"Optical Instrument and Lens Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336340",5,48,0,2012,2,"",3,10,10,10,79167,36967,1081,609,"",1.44,0.05,0.05,0.05,0.02,0.11,0.06,0.5,"",0,0,4,66.7,3,42.9,3,42.9,24936,46,20734,127.7,650,150.8,-17,-2.7,3363,"Motor Vehicle Brake System Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334413",5,48,0,2012,3,"N",14,0,0,0,0,0,0,0,"N",0.9,0,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Semiconductor and Related Device Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334516",5,48,0,2014,4,"",3,27,27,27,366582,19634,488,1044,"",0.4,0.08,0.08,0.08,0.04,0.09,0.08,0.49,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Analytical Laboratory Instrument Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334220",5,48,0,2013,4,"",6,54,56,56,958134,72356,2923,1332,"",0.53,0.1,0.1,0.1,0.06,0.26,0.35,0.59,"",0,0,12,28.6,13,30.2,10,21.7,206733,27.5,40410,126.5,1794,158.9,8,0.6,3342,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334513",5,48,0,2016,3,"",17,292,287,275,5067916,223859,3000,1369,"",0.88,0.47,0.47,0.46,0.34,0.27,0.24,0.72,"",0,0,5,1.7,1,0.3,-8,-2.8,73867,1.5,17018,8.2,-190,-6,23,1.7,3345,"Variables  Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","333314",5,48,0,2015,2,"N",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,"Optical Instrument and Lens Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334418",5,48,0,2013,2,"",19,315,320,324,4592184,830631,31486,1105,"",1.78,0.62,0.63,0.63,0.66,0.61,0.68,1.04,"",1,5.6,10,3.3,10,3.2,-2,-0.6,624215,15.7,46000,5.9,-3203,-9.2,132,13.6,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334510",5,48,0,2015,1,"",10,204,196,193,4966996,2271720,58416,1933,"",0.87,0.35,0.34,0.33,0.26,0.25,0.32,0.77,"",-2,-16.7,-18,-8.1,-21,-9.7,-22,-10.2,485838,10.8,-33722,-1.5,9718,20,352,22.3,3345,"Electromedical and Electrotherapeutic Apparatus Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","333314",5,48,0,2015,1,"N",4,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,"Optical Instrument and Lens Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","511210",5,48,0,2014,4,"N",227,0,0,0,0,0,0,0,"N",1.5,0,0,0,0,0,0,0,"N",26,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112," Software Publishers","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","325412",5,48,0,2014,2,"",27,858,832,832,16775513,992215,25534,1535,"",1.39,0.43,0.42,0.41,0.27,0.28,0.32,0.65,"",4,17.4,32,3.9,23,2.8,17,2.1,823710,5.2,288503,41,6515,34.3,32,2.1,3254,"Pharmaceutical Preparation Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541310",5,48,0,2015,3,"",350,2539,2550,2540,45907471,2898551,118565,1389,"",1.52,1.42,1.43,1.46,1.25,1.11,1.96,0.87,"",6,1.7,280,12.4,272,11.9,267,11.7,5950575,14.9,540084,22.9,-15612,-11.6,35,2.6,5413,"Architectural  Services","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","325412",5,48,0,2015,2,"",24,797,805,812,15856793,1147600,27748,1516,"",1.1,0.4,0.41,0.41,0.24,0.31,0.37,0.58,"",-3,-11.1,-61,-7.1,-27,-3.2,-20,-2.4,-918720,-5.5,155385,15.7,2214,8.7,-19,-1.2,3254,"Pharmaceutical Preparation Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334413",5,48,0,2016,2,"",9,192,194,196,2951949,544523,13311,1170,"",0.52,0.11,0.11,0.11,0.04,0.1,0.15,0.38,"",0,0,8,4.3,0,0,4,2.1,208573,7.6,116185,27.1,2221,20,59,5.3,3344,"Semiconductor and Related Device Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336211",5,48,0,2012,4,"N",4,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Motor Vehicle Body Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334515",5,48,0,2016,2,"N",7,0,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334111",5,48,0,2013,1,"",7,68,68,68,920919,619046,16904,1042,"",1.1,0.08,0.08,0.08,0.02,0.07,0.05,0.3,"",0,0,1,1.5,-1,-1.4,-1,-1.4,26373,2.9,6487,1.1,-12852,-43.2,35,3.5,3341,"Electronic Computer Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541310",5,48,0,2015,4,"",362,2608,2614,2658,69809434,2928840,112199,2044,"",1.58,1.49,1.49,1.51,1.36,1.4,2.28,0.91,"",19,5.5,296,12.8,288,12.4,301,12.8,14048271,25.2,450381,18.2,-27451,-19.7,204,11.1,5413,"Architectural  Services","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541720",5,48,0,2013,2,"",39,538,538,532,9769646,630576,17094,1402,"",1.02,0.98,0.97,0.96,0.9,0.95,0.93,0.93,"",2,5.4,-26,-4.6,-20,-3.6,-27,-4.8,-2149667,-18,-49420,-7.3,-9259,-35.1,-234,-14.3,5417,"Research and Development in the Social Sciences and Humanities","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334515",5,48,0,2016,4,"N",6,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","511210",5,48,0,2015,2,"N",257,0,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,0,"N",45,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5112,"Software Publishers","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","333314",5,48,0,2014,1,"N",4,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,"Optical Instrument and Lens Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336214",5,48,0,2014,2,"N",5,0,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,0,"N",1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Travel Trailer and Camper Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336212",5,48,0,2013,3,"",5,51,50,53,444114,65995,2331,666,"",1.06,0.15,0.15,0.16,0.12,0.13,0.15,0.76,"N",1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,"Truck Trailer Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334412",5,48,0,2012,3,"",9,649,653,647,7032845,504856,15811,833,"",1.29,1.89,1.91,1.91,1.36,1.32,1.13,0.71,"",1,12.5,-24,-3.6,-19,-2.8,-22,-3.3,-776735,-9.9,25038,5.2,-4533,-22.3,-62,-6.9,3344,"Bare Printed Circuit Board Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","541370",5,48,0,2013,3,"",97,854,868,845,15303701,839250,49866,1376,"",1.28,1.99,2.02,2,2.5,1.21,1.92,1.25,"",0,0,30,3.6,59,7.3,56,7.1,1662893,12.2,-197603,-19.1,-2613,-5,76,5.8,5413,"Surveying and Mapping (except Geophysical) Services","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334516",5,48,0,2016,1,"N",4,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Analytical Laboratory Instrument Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","334210",5,48,0,2012,3,"N",3,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342,"Telephone Apparatus Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1974","336412",5,48,0,2016,1,"N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,"Aircraft Engine and Engine Parts Manufacturing","Denver-Aurora-Lakewood, CO MSA","CO","Denver","Colorado","Denver CO"
"C1982","541370",5,48,0,2013,4,"",41,309,315,315,6778705,214420,17609,1666,"",0.51,0.52,0.53,0.53,0.71,0.4,0.47,1.35,"",-3,-6.8,31,11.2,35,12.5,35,12.5,2566808,60.9,147,0.1,2019,13,506,43.6,5413,"Surveying and Mapping (except Geophysical) Services","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325199",5,48,0,2014,3,"",5,267,272,266,3910273,257205,9855,1121,"",0.69,0.55,0.56,0.56,0.36,0.95,1.04,0.65,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,"All Other Basic Organic Chemical Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334517",5,48,0,2012,3,"N",2,0,0,0,0,0,0,0,"N",0.7,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Irradiation Apparatus Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334413",5,48,0,2013,4,"",8,111,115,138,2645009,78293,6533,1677,"",0.49,0.05,0.05,0.06,0.03,0.08,0.13,0.68,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Semiconductor and Related Device Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334514",5,48,0,2012,1,"N",5,0,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Totalizing Fluid Meter and Counting Device Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","541310",5,48,0,2016,3,"",191,2192,2167,2146,42891146,1868706,55484,1522,"",0.82,0.88,0.88,0.89,0.84,0.77,0.64,0.95,"",7,3.8,97,4.6,77,3.7,89,4.3,3739105,9.6,168753,9.9,-702,-1.2,75,5.2,5413,"Architectural  Services","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325414",5,48,0,2014,2,"N",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334412",5,48,0,2012,2,"",11,1086,1103,1096,14874724,2121128,124526,1045,"",1.45,2.26,2.28,2.27,2.16,2.38,2.21,0.95,"",0,0,-14,-1.3,-44,-3.8,-69,-5.9,1208387,8.8,183061,9.4,-9712,-7.2,121,13.1,3344,"Bare Printed Circuit Board Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336413",5,48,0,2012,4,"",9,350,348,351,5727738,95147,4195,1260,"",0.6,0.25,0.25,0.25,0.21,0.1,0.08,0.87,"",-1,-10,7,2,11,3.3,6,1.7,248543,4.5,-12517,-11.6,-441,-9.5,26,2.1,3364,"Other Aircraft Part and Auxiliary Equipment Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334220",5,48,0,2015,1,"",13,56,56,58,1236772,565103,13496,1679,"",1.08,0.08,0.08,0.09,0.06,0.09,0.04,0.76,"",2,18.2,1,1.8,2,3.7,2,3.6,222044,21.9,66041,13.2,-87,-0.6,260,18.3,3342,"Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334516",5,48,0,2012,2,"N",4,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Analytical Laboratory Instrument Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","541310",5,48,0,2012,4,"",198,1742,1746,1755,36669582,994369,69468,1614,"",0.83,0.84,0.84,0.84,0.71,0.66,0.62,0.85,"N",-11,-5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,"Architectural Services","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325414",5,48,0,2014,1,"N",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334412",5,48,0,2014,2,"",11,803,791,796,11600364,1305692,66816,1120,"",1.56,1.96,1.91,1.9,1.87,1.67,1.78,0.97,"",-1,-8.3,-202,-20.1,-98,-11,-35,-4.2,-1485578,-11.4,-270884,-17.2,-23117,-25.7,12,1.1,3344,"Bare Printed Circuit Board Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334412",5,48,0,2015,4,"",11,846,841,837,15384989,766436,56111,1407,"",1.76,2.15,2.15,2.13,1.96,3.47,6.08,0.91,"",0,0,77,10,52,6.6,55,7,1912657,14.2,280901,57.9,23680,73,78,5.9,3344,"Bare Printed Circuit Board Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336350",5,48,0,2013,3,"",43,11365,12343,12278,289897635,6833085,472774,1859,"",7.13,12.66,13.14,12.99,18.65,12.34,11.39,1.44,"",2,4.9,207,1.9,1383,12.6,882,7.7,49497549,20.6,1558892,29.6,36541,8.4,204,12.3,3363,"Motor Vehicle Transmission and Power Train Parts Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336111",5,48,0,2012,2,"N",49,0,0,0,0,0,0,0,"N",18.59,0,0,0,0,0,0,0,"N",3,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Automobile Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334413",5,48,0,2012,2,"",11,334,509,230,8100177,1007419,100145,1742,"",0.65,0.13,0.2,0.09,0.11,0.24,0.46,0.75,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344,"Semiconductor and Related Device Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334516",5,48,0,2015,1,"N",3,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Analytical Laboratory Instrument Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325414",5,48,0,2013,1,"N",2,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334418",5,48,0,2012,4,"",9,289,253,250,4198036,178319,12310,1223,"",0.76,0.42,0.37,0.36,0.4,0.37,0.4,1.06,"",0,0,30,11.6,-12,-4.5,19,8.2,468582,12.6,2694,1.5,3067,33.2,83,7.3,3344,"Printed Circuit Assembly (Electronic Assembly) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325413",5,48,0,2014,3,"N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"In-Vitro Diagnostic Substance Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325414",5,48,0,2013,3,"N",1,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336111",5,48,0,2016,4,"N",32,0,0,0,0,0,0,0,"N",12.41,0,0,0,0,0,0,0,"N",-3,-8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Automobile Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334419",5,48,0,2015,3,"",14,429,436,421,6581831,443920,17910,1181,"",0.93,0.5,0.51,0.5,0.42,0.5,0.54,0.83,"",0,0,60,16.3,70,19.1,60,16.6,1295239,24.5,166297,59.9,7350,69.6,68,6.1,3344,"Other Electronic Component Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334511",5,48,0,2012,1,"",5,56,58,60,878695,458115,9224,1165,"",0.53,0.03,0.03,0.03,0.02,0.02,0.01,0.5,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Search, Detection, Navigation, Guidance, Aeronautical, and  Nautical System and Instrument Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334111",5,48,0,2016,2,"",7,79,78,74,1544425,59327,2898,1543,"",1.01,0.06,0.06,0.05,0.02,0.06,0.07,0.37,"",1,16.7,10,14.5,9,13,2,2.8,340324,28.3,16939,40,716,32.8,220,16.6,3341,"Electronic Computer Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325110",5,48,0,2015,1,"N",3,0,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,0,"N",1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,"Petrochemical Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334515",5,48,0,2015,4,"N",11,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,"Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334310",5,48,0,2016,2,"",6,25,27,25,183371,59662,1293,550,"",0.8,0.1,0.11,0.1,0.03,0.16,0.09,0.28,"N",2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343,"Audio and Video Equipment Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334111",5,48,0,2012,2,"",13,239,234,236,4322528,127465,9485,1407,"",1.86,0.2,0.2,0.2,0.08,0.14,0.18,0.38,"",0,0,-34,-12.5,-31,-11.7,-22,-8.5,-93095,-2.1,15882,14.2,1037,12.3,127,9.9,3341,"Electronic Computer Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","541512",5,48,0,2014,4,"",850,16301,16347,16256,389478248,13302179,607651,1838,"",0.75,1.41,1.41,1.4,1.2,1.23,1.23,0.85,"N",-71,-7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415,"Computer Systems Design Services","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336111",5,48,0,2016,1,"N",35,0,0,0,0,0,0,0,"N",13.27,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3361,"Automobile Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","541310",5,48,0,2012,2,"",203,1707,1714,1740,29444242,1760581,121678,1317,"",0.87,0.84,0.84,0.84,0.77,0.49,0.49,0.92,"N",-13,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5413,"Architectural  Services","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","325414",5,48,0,2012,4,"N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254,"Biological Product (except Diagnostic) Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334290",5,48,0,2014,1,"",10,188,187,193,2933847,1556705,65483,1192,"",1.59,0.74,0.74,0.76,0.55,0.63,0.45,0.74,"",1,11.1,21,12.6,18,10.7,24,14.2,241452,9,136547,9.6,-36197,-35.6,-38,-3.1,3342,"Other Communications Equipment Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","334513",5,48,0,2015,2,"",50,991,995,1034,18282603,968778,37654,1397,"",2.69,1.18,1.18,1.21,1.11,0.64,0.81,0.93,"",-2,-3.8,8,0.8,-3,-0.3,15,1.5,1063976,6.2,142476,17.2,7973,26.9,72,5.4,3345,"Variables  Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336340",5,48,0,2013,1,"",12,2513,2531,2517,60705596,22874139,1242987,1853,"",4.92,7.98,8.04,8.03,14,8.09,5.26,1.75,"",-1,-7.7,175,7.5,203,8.7,178,7.6,2966478,5.1,1326100,6.2,-396968,-24.2,-49,-2.6,3363,"Motor Vehicle Brake System Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","336419",5,48,0,2014,2,"N",2,0,0,0,0,0,0,0,"N",3.04,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,"Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
"C1982","211111",5,48,0,2016,1,"N",7,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,"Crude Petroleum and Natural Gas Extraction","Detroit-Warren-Dearborn, MI MSA","MI","Detroit","Michigan","Detroit MI"
